Company,Utility,Location,Date,Gallons,X,Y
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,6/19/2025,636692,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,7/19/2025,810658,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,8/18/2025,188636,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,9/17/2025,66233,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,10/17/2025,7235,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,11/16/2025,82,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,24185 UPPER WOODSIDE LN STERLING 20166.1,12/16/2025,0,38.94810783,-77.52302288
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,1/31/2023,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,3/2/2023,30,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,4/1/2023,153288,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,5/1/2023,111863,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,5/31/2023,39302,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,6/30/2023,247809,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,7/30/2023,865769,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,8/29/2023,519765,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,9/28/2023,495793,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,10/28/2023,14688,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,11/27/2023,29,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,12/27/2023,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,1/26/2024,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,2/25/2024,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,3/26/2024,116297,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,4/25/2024,72070,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,5/25/2024,131938,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,6/24/2024,802482,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,7/24/2024,1057345,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,8/23/2024,648980,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,9/22/2024,50088,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,10/22/2024,2575,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,11/21/2024,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,12/21/2024,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,1/20/2025,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,2/19/2025,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,3/21/2025,116638,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,4/20/2025,31915,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,5/20/2025,29176,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,6/19/2025,416479,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,7/19/2025,447529,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,8/18/2025,94256,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,9/17/2025,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,10/17/2025,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,11/16/2025,3122,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166,12/16/2025,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,1/31/2023,240,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,3/2/2023,123,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,4/1/2023,8119,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,5/1/2023,24153,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,5/31/2023,24447,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,6/30/2023,53025,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,7/30/2023,167500,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,8/29/2023,98481,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,9/28/2023,87152,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,10/28/2023,14553,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,11/27/2023,95688,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,12/27/2023,160,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,1/26/2024,114,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,2/25/2024,71,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,3/26/2024,6026,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,4/25/2024,5426,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,5/25/2024,20284,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,6/24/2024,83117,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,7/24/2024,124579,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,8/23/2024,74139,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,9/22/2024,18966,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,10/22/2024,4269,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,11/21/2024,109156,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,12/21/2024,12,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,1/20/2025,3,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,2/19/2025,9,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,3/21/2025,5,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,4/20/2025,5853,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,5/20/2025,8971,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,6/19/2025,36093,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,7/19/2025,34413,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,8/18/2025,16623,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,9/17/2025,15096,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,10/17/2025,60198,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,11/16/2025,52932,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.1,12/16/2025,87,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,1/31/2023,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,3/2/2023,239,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,4/1/2023,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,5/1/2023,81961,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,5/31/2023,109777,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,6/30/2023,225594,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,7/30/2023,829091,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,8/29/2023,537346,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,9/28/2023,429364,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,10/28/2023,130887,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,11/27/2023,13,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,12/27/2023,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,1/26/2024,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,2/25/2024,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,3/26/2024,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,4/25/2024,95911,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,5/25/2024,141056,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,6/24/2024,603232,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,7/24/2024,881985,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,8/23/2024,545059,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,9/22/2024,111928,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,10/22/2024,22505,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,11/21/2024,106014,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,12/21/2024,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,1/20/2025,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,2/19/2025,336,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,3/21/2025,1798,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,4/20/2025,17532,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,5/20/2025,36107,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,6/19/2025,185722,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,7/19/2025,237499,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,8/18/2025,117852,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,9/17/2025,83660,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,10/17/2025,131283,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,11/16/2025,21091,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,21710 CHARLES VIEW DR STERLING 20166.2,12/16/2025,0,39.0160026,-77.4397277
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,1/31/2023,3,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,3/2/2023,8,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,4/1/2023,84653,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,5/1/2023,166288,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,5/31/2023,60170,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,6/30/2023,322845,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,7/30/2023,1020713,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,8/29/2023,486827,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,9/28/2023,378896,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,10/28/2023,20192,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,11/27/2023,1213,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,12/27/2023,111,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,1/26/2024,50,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,2/25/2024,4,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,3/26/2024,10329,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,4/25/2024,154226,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,5/25/2024,81332,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,6/24/2024,551451,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,7/24/2024,718696,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,8/23/2024,410083,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,9/22/2024,36510,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,10/22/2024,8541,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,11/21/2024,1332,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,12/21/2024,0,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,1/20/2025,0,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,2/19/2025,0,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,3/21/2025,0,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,4/20/2025,127436,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,5/20/2025,11655,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,6/19/2025,241717,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,7/19/2025,229398,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,8/18/2025,44151,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,9/17/2025,30844,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,10/17/2025,1584,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,11/16/2025,467,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43774 CLUBBER LN CHANTILLY 20152.2,12/16/2025,4,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,1/31/2023,0,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,3/2/2023,14,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,4/1/2023,17424,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,5/1/2023,41684,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,5/31/2023,13527,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,6/30/2023,288,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,7/30/2023,9121,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,8/29/2023,221496,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,9/28/2023,27333,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,10/28/2023,21266,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,11/27/2023,53870,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,12/27/2023,3286,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,1/26/2024,12779,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,2/25/2024,12538,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,3/26/2024,5201,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,4/25/2024,33814,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,5/25/2024,54162,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,6/24/2024,228085,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,7/24/2024,307559,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,8/23/2024,187022,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,9/22/2024,31794,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,10/22/2024,102367,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,11/21/2024,255,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,12/21/2024,3028,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,1/20/2025,9015,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,2/19/2025,174,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,3/21/2025,3879,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,4/20/2025,5154,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,5/20/2025,18677,38.9558289,-77.4971738
Amazon,Loudoun Water -Central System ,23845 ERINS RUN DR STERLING 20166.1,6/19/2025,129002,38.9558289,-77.4971738
